row_index,mol_id,mol_name,target,charge,n_atoms,xtb_polarizability_au,xtb_total_energy_Eh,xtb_gap_eV,E_total_Eh,E_HOMO_eV,E_LUMO_eV,E_HOMO_minus1_eV,E_LUMO_plus1_eV,dipole_x_D,dipole_y_D,dipole_z_D,dipole_total_D,quadrupole_aniso_au,quadrupole_eig_min_au,quadrupole_eig_max_au,quadrupole_asymmetry,HOMO_LUMO_gap_eV,ionization_potential_eV,electron_affinity_eV,chemical_potential_eV,electronegativity_eV,hardness_eV,softness_inv_eV,electrophilicity_eV,max_charge_transfer,q_mulliken_max,q_mulliken_min,q_mulliken_range,q_mulliken_absmax,q_mulliken_mean_abs,q_mulliken_std,q_mulliken_sum_pos,q_mulliken_sum_neg,q_mulliken_C_mean,q_mulliken_C_min,q_mulliken_C_max,q_mulliken_N_mean,q_mulliken_N_min,q_mulliken_N_max,q_mulliken_O_mean,q_mulliken_O_min,q_mulliken_O_max,q_mulliken_S_mean,q_mulliken_S_min,q_mulliken_S_max,q_mulliken_H_mean,q_mulliken_H_min,q_mulliken_H_max,q_mulliken_F_mean,q_mulliken_F_min,q_mulliken_F_max,q_mulliken_Cl_mean,q_mulliken_Cl_min,q_mulliken_Cl_max,q_mulliken_Br_mean,q_mulliken_Br_min,q_mulliken_Br_max,q_mulliken_I_mean,q_mulliken_I_min,q_mulliken_I_max,q_mulliken_P_mean,q_mulliken_P_min,q_mulliken_P_max,q_lowdin_max,q_lowdin_min,q_lowdin_range,q_lowdin_absmax,q_lowdin_mean_abs,q_lowdin_std,q_lowdin_sum_pos,q_lowdin_sum_neg,q_lowdin_C_mean,q_lowdin_C_min,q_lowdin_C_max,q_lowdin_N_mean,q_lowdin_N_min,q_lowdin_N_max,q_lowdin_O_mean,q_lowdin_O_min,q_lowdin_O_max,q_lowdin_S_mean,q_lowdin_S_min,q_lowdin_S_max,q_lowdin_H_mean,q_lowdin_H_min,q_lowdin_H_max,q_lowdin_F_mean,q_lowdin_F_min,q_lowdin_F_max,q_lowdin_Cl_mean,q_lowdin_Cl_min,q_lowdin_Cl_max,q_lowdin_Br_mean,q_lowdin_Br_min,q_lowdin_Br_max,q_lowdin_I_mean,q_lowdin_I_min,q_lowdin_I_max,q_lowdin_P_mean,q_lowdin_P_min,q_lowdin_P_max,xtb_total_energy_alpb_Eh,xtb_Gsolv_water_Eh,xtb_Gelec_Eh,xtb_Gsasa_Eh,xtb_Ghb_Eh,xtb_logP_proxy,PIC50
46,Mol_47,6GGB-8thActive,TP53,0,72,407.089716,-121.942480815236,1.834705298961,-2233.988634784465,-6.11938989910165,-2.4990988175845765,-6.235201829573865,-1.5159654142797614,-6.545551469763395,1.1619043561422076,-2.5232187285425605,7.1106187162730015,42.22105480887671,-22.698224300425107,25.764339628950502,0.4050984384670513,3.6202910815170735,6.11938989910165,2.4990988175845765,-4.309244358343113,4.309244358343113,1.8101455407585367,0.5524417664123034,5.129307705315897,2.380606565225322,0.9518920607475305,-0.48696445085419704,1.4388565116017276,0.9518920607475305,0.0908380267074102,0.17126326965276126,3.27016896146671,-3.2701689614668252,0.03818217223082687,-0.09580732431884709,0.2346413626852195,-0.12173827121168568,-0.12173827121168568,-0.12173827121168568,-0.30195965429008087,-0.48696445085419704,-0.11586942506177245,0.0,0.0,0.0,0.012123131113274295,-0.04811982863727482,0.17766445093475702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518920607475305,0.9518920607475305,0.9518920607475305,1.5664764987158861,-0.8272370672289124,2.3937135659447986,1.5664764987158861,0.1883879740164096,0.29049160330732615,6.781967064590716,-6.781967064590776,-0.025982609073379848,-0.2994557265647808,0.3911292478346988,-0.2557512805594486,-0.2557512805594486,-0.2557512805594486,-0.502286588362016,-0.8272370672289124,-0.34915027660486686,0.0,0.0,0.0,0.11796703263625949,0.08653983307675761,0.3281443835405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5664764987158861,1.5664764987158861,1.5664764987158861,-121.974325909546,-0.039780358975,-0.032326468363,0.001628155467,-0.010162805777,0.039780358975,4.550000452
47,Mol_48,6GGB-9thActive,TP53,0,30,177.145553,-57.559694904236,1.696685778879,-953.0756159078417,-6.7180472912793014,-3.328924257739549,-6.918123310163619,-1.7491238881489657,-1.4367971043636472,-0.4336686298910048,-0.30418397399739705,1.5313335004812476,32.62477402098272,-16.118774768038914,20.705761763908964,0.31315500093705795,3.3891230335397524,6.7180472912793014,3.328924257739549,-5.0234857745094255,5.0234857745094255,1.6945615167698762,0.5901231617168853,7.445999769545565,2.964475308093298,0.3216056495798849,-0.341336474925944,0.6629421245058289,0.341336474925944,0.09523761738340426,0.13825543167940407,1.4285642607510127,-1.428564260751115,0.045210629955241784,-0.09151858297701398,0.3216056495798849,0.0,0.0,0.0,-0.22800240394371762,-0.341336474925944,-0.1567176286019194,0.0,0.0,0.0,0.046185257038985905,-0.02827309227007513,0.19720501609774277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336271476071344,-0.49979987854583463,0.833427026152969,0.49979987854583463,0.20019997202827552,0.24723055493255322,3.0029995804240874,-3.002999580424178,0.03199805001086039,-0.1300812757631693,0.3336271476071344,0.0,0.0,0.0,-0.44525398345790457,-0.49979987854583463,-0.41108949692167585,0.0,0.0,0.0,0.17462991671265266,0.08526921848596036,0.3305877521243876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.577429480814,-0.021295862795,-0.013524834247,0.004557895828,-0.013409684075,0.021295862795,4.096910013
48,Mol_49,6N0D-Active_13th,TP53,0,36,202.256564,-57.253892498811,1.640732700129,-899.5031304097931,-5.692139540540745,-2.5309646202123397,-6.7768296744971215,-1.3091363867845562,3.7998880003060704,1.3926134167517905,1.768584321397033,4.416606326726276,61.44783709904305,-29.401694752675482,39.404439975452945,0.2819363361500904,3.161174920328405,5.692139540540745,2.5309646202123397,-4.111552080376542,4.111552080376542,1.5805874601642025,0.6326761569373156,5.347651090402957,2.6012809692602556,0.16428669220276682,-0.30547161271255163,0.46975830491531845,0.30547161271255163,0.05711793725469383,0.0900680347577528,1.0281228705844927,-1.0281228705844851,0.0397555516137067,-0.063549496215634,0.16428669220276682,-0.30547161271255163,-0.30547161271255163,-0.30547161271255163,-0.2000554653030706,-0.22024723506129185,-0.17986369554484938,0.0,0.0,0.0,-0.0006678257152013275,-0.023753006356602047,0.056286028499288654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326959467285313,-0.44355907355078905,0.7762550202793204,0.44355907355078905,0.12929363079103356,0.16015546847373396,2.327285354238616,-2.327285354238591,-0.03223827861280896,-0.16838577743345162,0.3326959467285313,-0.11131567052393176,-0.11131567052393176,-0.11131567052393176,-0.4302950570343551,-0.44355907355078905,-0.41703104051792117,0.0,0.0,0.0,0.10347965330821518,0.08197421787173453,0.12841921243242604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.267522459997,-0.018551344141,-0.017105047228,0.000186186354,-0.002713242966,0.018551344141,5.11
49,Mol_50,6N0D-Active_15th,TDP1,0,30,170.504247,-50.045903979688,2.365478620974,-800.059927438667,-5.449991129238018,-1.5373052486359324,-6.319982878106212,-1.4317495814131544,1.4516471241929834,0.49848032437935996,0.6359857487248252,1.6613969662763284,32.26374291414639,-12.129136287534156,21.447873227488863,0.0837001087402383,3.912685880602086,5.449991129238018,1.5373052486359324,-3.4936481889369753,3.4936481889369753,1.956342940301043,0.5111578238149389,3.1194882596055495,1.7858056054320266,0.16516395147235674,-0.28823165420084873,0.45339560567320547,0.28823165420084873,0.07964476800990729,0.1098932468552614,1.1946715201486158,-1.1946715201486027,0.0005364954692460725,-0.28823165420084873,0.15496675297858697,-0.05819552396098748,-0.09247841178531235,-0.023912636136662613,-0.14714810005689571,-0.1882122958245347,-0.10608390428925674,0.0,0.0,0.0,0.03359802595552789,-0.05370088408134177,0.16516395147235674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219104357397323,-0.45093631643647036,0.7728467521762027,0.45093631643647036,0.1721002801791698,0.20682689139283256,2.5815042026875368,-2.581504202687558,-0.01547385581773846,-0.189755165280733,0.22079848617959552,-0.39019409056501786,-0.4076088629176562,-0.37277931821237953,-0.4213655008319632,-0.45093631643647036,-0.3917946852274561,0.0,0.0,0.0,0.15331276368685662,0.08684701161357211,0.3219104357397323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.065712493949,-0.023195415671,-0.010941766453,-0.003915474752,-0.009418934164,0.023195415671,9.602
50,Mol_51,6N0D-Active_19th,TDP1,0,54,306.725211,-91.219017723637,2.449645617575,-1454.244953372161,-5.836478543052747,-1.8392958480545463,-5.9079467350592045,-1.744044904095907,0.10109707737390701,7.974588187114614,-0.03733847103501166,7.975316390873828,189.747273037613,-87.09407019355488,122.99708068881532,0.24366118936135628,3.997182694998201,5.836478543052747,1.8392958480545463,-3.837887195553647,3.837887195553647,1.9985913474991004,0.5003524113377811,3.684939931373656,1.9202961127376612,0.23867498517677,-0.3089458655315216,0.5476208507082916,0.3089458655315216,0.08347246476562234,0.11814294799563653,2.2537565486717623,-2.253756548671843,0.04970627608514363,-0.1275086730755639,0.23867498517677,0.0,0.0,0.0,-0.23033182802133703,-0.3089458655315216,-0.16627841909408048,0.0,0.0,0.0,0.0040739904506457555,-0.07815841848015426,0.17643045096483212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399025501660997,-0.43371180328845504,0.7736143534545548,0.43371180328845504,0.1601573777162384,0.19548868289709612,4.324249198338389,-4.324249198338483,-0.014443317547998717,-0.22656860176873828,0.3399025501660997,0.0,0.0,0.0,-0.3949305252033364,-0.43371180328845504,-0.33018372888898284,0.0,0.0,0.0,0.12477770033944963,0.08662331991316408,0.3261811812517704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.251309419667,-0.045848924058,-0.034424053138,0.0031083771,-0.015614007719,0.045848924058,7.959
51,Mol_52,6N0D-Active_1st,TDP1,0,60,300.255016,-97.501156566476,1.075270176101,-1524.4490892760123,-4.8913131069132065,-2.692294453007235,-5.70062398734485,-0.8799370567191895,2.5550048990040786,-4.555691767076456,-1.525591690288705,5.441489457494243,86.0499475573255,-57.103281737808146,33.306557897853544,0.8948141696056295,2.1990186539059717,4.8913131069132065,2.692294453007235,-3.7918037799602207,3.7918037799602207,1.0995093269529859,0.909496604973101,6.538269186658478,3.448632664597992,0.21101179492847333,-0.36910819273646744,0.5801199876649408,0.36910819273646744,0.0938707251036781,0.13536112217198576,2.8161217531103153,-2.8161217531103713,0.06813860602183337,-0.04008960286424301,0.21101179492847333,-0.19020015468827256,-0.28719249822447157,-0.10148164389648517,-0.2880829352769097,-0.36910819273646744,-0.18260074846900132,0.0,0.0,0.0,0.03536603206907707,-0.049351770230413816,0.19359513136599138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251612461008757,-0.5072134442794702,0.832374690380346,0.5072134442794702,0.17875415556416796,0.22306845013268095,5.362624666924991,-5.362624666925086,0.005971185936384723,-0.1243786202800159,0.30442166493107425,-0.2945006693199974,-0.3495871129835999,-0.24143045410754027,-0.48436912286227773,-0.5072134442794702,-0.4444060679594699,0.0,0.0,0.0,0.14117326156618207,0.059553300412019006,0.3251612461008757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.535881138732,-0.043708980826,-0.026490903867,0.003427155527,-0.021725992184,0.043708980826,9.097
52,Mol_53,6N0D-Active_22nd,TDP1,0,36,199.191209,-56.708956634985,2.46587491768,-882.4374077514642,-5.8045270770906825,-1.7721622852450063,-6.394950964998099,-0.5779433168795453,-5.268178081191564,-5.494668297754686,-0.7015463855587286,7.644425899214938,24.391927820636447,-9.59509130896654,16.16736160206242,0.11733436355264848,4.032364791845676,5.8045270770906825,1.7721622852450063,-3.7883446811678443,3.7883446811678443,2.016182395922838,0.49598687203212305,3.5590915416072177,1.8789692285919695,0.25617571192201893,-0.3166142289746112,0.5727899408966302,0.3166142289746112,0.07533244366852629,0.11875847082079607,1.3559839860334488,-1.3559839860334972,0.05496355338791575,-0.1946728753845166,0.25617571192201893,0.0,0.0,0.0,-0.27859668230539764,-0.3166142289746112,-0.21302424110463747,0.0,0.0,0.0,-0.006161897542401457,-0.05868066386918258,0.03573605007945546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323672993313824,-0.4247944849243712,0.7571617842557536,0.4247944849243712,0.13717492905453066,0.16340505931554938,2.4691487229815,-2.469148722981604,-0.035345101670368216,-0.23046268139489623,0.3323672993313824,0.0,0.0,0.0,-0.36143122609616124,-0.4247944849243712,-0.32683481962405025,0.0,0.0,0.0,0.10532252541779,0.09250284275941756,0.1205610287735217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.720684734282,-0.015992702703,-0.014746130674,0.000413563289,-0.002740895017,0.015992702703,8.091514981
53,Mol_54,6N0D-Active_23rd,TDP1,0,31,179.790119,-54.476608056024,2.100699127123,-879.0836481606843,-5.9616201532506645,-2.410849620109504,-6.291074587540613,-0.7734789913439969,2.2345546500846734,0.7347376255617369,-0.9377572906758224,2.532284067565642,49.74628052013181,-21.985254888099377,32.4957411912459,0.2106196547552321,3.5507705331411605,5.9616201532506645,2.410849620109504,-4.186234886680085,4.186234886680085,1.7753852665705803,0.5632580256406251,4.935425244434047,2.357930397139331,0.20046738279257292,-0.2988887441987256,0.4993561269912985,0.2988887441987256,0.08203807338645781,0.11499346560836658,1.2715901374900707,-1.2715901374901217,0.03548729872046034,-0.07876339588784109,0.17187408095460555,0.0,0.0,0.0,-0.22610701847875525,-0.2988887441987256,-0.16266497535565705,0.0,0.0,0.0,0.031009882759005403,-0.03651697448137603,0.20046738279257292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365884789181811,-0.4674430313775009,0.804031510295682,0.4674430313775009,0.18376022878211312,0.22717539397956954,2.848283546122694,-2.848283546122812,-0.00907871317170083,-0.15714423188116733,0.332869083728089,0.0,0.0,0.0,-0.45545692049197584,-0.4674430313775009,-0.42552768522286044,0.0,0.0,0.0,0.16316736496194148,0.09915347071806524,0.3365884789181811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.494866479338,-0.021954435506,-0.01064702572,0.002140929845,-0.01452909933,0.021954435506,7.625251654
54,Mol_55,6N0D-Active_25th,TDP1,0,47,249.078605,-72.415397711428,1.877122805064,-1113.550066762866,-5.8595691809003805,-2.1646567900650333,-6.020701417427607,-0.7063788129897818,-4.103571775523716,-2.118501139149855,-4.543100220721448,6.478202529172222,48.500518171345384,-30.993360964570677,23.475325086448247,0.7070373756881306,3.694912390835347,5.8595691809003805,2.1646567900650333,-4.012112985482707,4.012112985482707,1.8474561954176736,0.5412848231424072,4.356544595808328,2.1716958677743627,0.27016123316188434,-0.30347827879329436,0.5736395119551787,0.30347827879329436,0.084452923872706,0.12009900152997904,1.9846437110085748,-1.984643711008607,0.037981440708744346,-0.20607113279954437,0.27016123316188434,0.0,0.0,0.0,-0.24293068103577875,-0.30347827879329436,-0.17939336943408257,0.0,0.0,0.0,0.007914203148156905,-0.0534802400198946,0.1920370299398657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33043857977806557,-0.46763291275018126,0.7980714925282468,0.46763291275018126,0.1590025473219985,0.19398467402485117,3.736559862066921,-3.7365598620670086,-0.048154337433387304,-0.299286480091733,0.33043857977806557,0.0,0.0,0.0,-0.4173203408239332,-0.46763291275018126,-0.32500226256983034,0.0,0.0,0.0,0.12184192951803544,0.08562555666974858,0.32682542967009465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.434081872708,-0.023999094129,-0.014693969066,0.000384536616,-0.010770421378,0.023999094129,6.809948582
55,Mol_56,6N0D-Active_26th,TDP1,0,39,253.57755,-71.858954768585,1.261872920333,-1522.8021824518123,-6.553828377548322,-3.3566191179796805,-7.317028897963232,-2.1732815038020696,1.993534565995318,4.7572292857113,-1.1258782618935552,5.279489786262668,68.64764089501838,-35.57509570324033,42.72030323677764,0.3631105857380346,3.197209259568641,6.553828377548322,3.3566191179796805,-4.955223747764001,4.955223747764001,1.5986046297843206,0.6255455422613891,7.679898435461526,3.099718126321545,0.8379152796183487,-0.43075615326892347,1.2686714328872721,0.8379152796183487,0.08093612518725332,0.17627122391584987,1.5782544411514279,-1.5782544411514514,0.02573791269940475,-0.020764347757562085,0.13556916740044045,-0.19540304375806095,-0.19540304375806095,-0.19540304375806095,-0.2882278029465515,-0.43075615326892347,-0.15794931968766512,0.8379152796183487,0.8379152796183487,0.8379152796183487,-0.00033532908170771285,-0.04613666527433047,0.1267025214465577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8246165108059191,-0.7916170045624078,2.616233515368327,1.8246165108059191,0.2169378275420489,0.3822199242435645,4.230287637069917,-4.23028763706999,-0.031137839780100852,-0.16891168254243638,0.33590553688708624,-0.4732627605097388,-0.4732627605097388,-0.4732627605097388,-0.5923643385710946,-0.7916170045624078,-0.4008996312723543,1.8246165108059191,1.8246165108059191,1.8246165108059191,0.1262200307377033,0.09739165866554333,0.23496194266553083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.881725209715,-0.029726846107,-0.027487995697,0.003060983376,-0.006380593484,0.029726846107,6.664542099
56,Mol_57,6N0D-Active_29th,TDP1,0,34,191.841661,-57.619325228007,2.333565987198,-918.3252481442228,-5.983039206322984,-2.1775491222672163,-6.183202475937201,-0.5592793590151623,1.201958394116118,3.203124252185057,-1.3720088609259649,3.6860707088418208,89.44814328749138,-34.03251728747248,59.422990866756535,0.09247227775945023,3.805490084055768,5.983039206322984,2.1775491222672163,-4.0802941642951005,4.0802941642951005,1.902745042027884,0.5255564870289886,4.374942543389024,2.144425067031816,0.2202302761586994,-0.2940933844462936,0.514323660604993,0.2940933844462936,0.09294554811556306,0.12208541534345163,1.5800743179645393,-1.5800743179646044,0.04048009290636723,-0.1769850588436821,0.2202302761586994,0.0,0.0,0.0,-0.21127756094278638,-0.2940933844462936,-0.18246266103157893,0.0,0.0,0.0,0.014102054090657496,-0.07375482361538399,0.17589893667099088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32977387639092814,-0.44025257591124856,0.7700264523021767,0.44025257591124856,0.1743939097634962,0.20834124432120718,2.964696465979392,-2.964696465979479,-0.019821572058690673,-0.25222240640786,0.32977387639092814,0.0,0.0,0.0,-0.39804027123455077,-0.44025257591124856,-0.32318787566810414,0.0,0.0,0.0,0.1363790169912262,0.08897987747790659,0.32357987389982634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.638831524291,-0.025688778456,-0.018759498662,0.002685076083,-0.010695115574,0.025688778456,6.571703186
57,Mol_58,6N0D-Active_2nd,TDP1,0,58,291.111361,-89.341369193017,1.202236654,-1374.1056866321587,-5.614491856608042,-2.818216156655789,-5.7414867004015475,-1.1263712599220348,-0.7024456075705897,2.0036846470026735,-1.6537883713157264,2.6913190025206166,102.06417624133745,-49.037879419573805,65.37025723808416,0.2858669195786984,2.7962756999522536,5.614491856608042,2.818216156655789,-4.216354006631915,4.216354006631915,1.3981378499761268,0.7152370562152187,6.357613846712097,3.015692627664654,0.2299794384149667,-0.3279395477628544,0.5579189861778211,0.3279395477628544,0.08285961060716134,0.12161187423633808,2.402928707607689,-2.4029287076076686,0.06327334002795199,-0.06765520583888396,0.2299794384149667,-0.19817888189545618,-0.2751957964199869,-0.11130342908858903,-0.29237431305139694,-0.3279395477628544,-0.25635972203711255,0.0,0.0,0.0,0.020364260684731787,-0.04974281780548151,0.15712005639992432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321178320780831,-0.5205541691047788,0.8417324898856098,0.5205541691047788,0.15572739690377232,0.19818841803583082,4.516094510209396,-4.516094510209399,-0.016534146229421023,-0.15257230433972246,0.321178320780831,-0.2955415930668237,-0.3490281487845577,-0.23932988885537831,-0.49026763384163985,-0.5205541691047788,-0.460417922117653,0.0,0.0,0.0,0.12524957588146834,0.05740753960211986,0.30351898611862593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.369533054628,-0.035133287773,-0.022745971983,0.000384230848,-0.013852306337,0.035133287773,6.508638306
58,Mol_59,6N0D-Active_31st,TDP1,0,38,208.244516,-64.852475450185,2.27426199955,-1032.766213347436,-5.57951611413719,-1.7847022921235298,-6.1744245243536175,-0.3081444782534749,1.3613114625860794,-5.212454906070954,0.672550121691071,5.429104779996246,115.91395860934333,-48.628858896728765,76.32507735144011,0.16752285738676886,3.7948138220136602,5.57951611413719,1.7847022921235298,-3.68210920313036,3.68210920313036,1.8974069110068301,0.5270350783477252,3.5727518712849493,1.9406007123566895,0.2351025569501024,-0.3086668107032562,0.5437693676533586,0.3086668107032562,0.10323152069195225,0.13581054111702576,1.9613988931471615,-1.9613988931470239,0.058435642520993876,-0.152026010551209,0.2351025569501024,0.0,0.0,0.0,-0.23992954995221788,-0.3086668107032562,-0.1810336640672645,0.0,0.0,0.0,0.012890114181520702,-0.07581427300130161,0.17485962249779163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33322852429739847,-0.446408980200367,0.7796375044977655,0.446408980200367,0.1728013148310531,0.20743610180228467,3.2832249817900374,-3.2832249817899806,-0.00807004720481451,-0.22820399407792902,0.33322852429739847,0.0,0.0,0.0,-0.39232575991899343,-0.446408980200367,-0.3206275073896627,0.0,0.0,0.0,0.13117622512980442,0.08513445208605874,0.32477268072392207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.87779509528,-0.034550541752,-0.023997956011,0.002357995323,-0.013991340762,0.034550541752,6.268491816
59,Mol_60,6N0D-Active_36th,TDP1,0,36,198.008581,-54.833904640557,1.81611958573,-845.4188537345908,-7.089296132498471,-2.8883031229873333,-7.179141960699109,-1.6998113547221176,-0.8443609079502008,-0.11528469206516477,0.2907994495425893,0.9004444585610599,70.31397967718657,-32.333568081620484,45.55936576956188,0.24530813578270486,4.200993009511137,7.089296132498471,2.8883031229873333,-4.988799627742902,4.988799627742902,2.1004965047555686,0.476077916690639,5.9243425707732635,2.3750573335628764,0.13814863653823561,-0.2818605994950545,0.4200092360332901,0.2818605994950545,0.0496901735370431,0.08239203285650788,0.8944231236668413,-0.8944231236667104,0.023286166569657516,-0.2818605994950545,0.13814863653823561,0.0,0.0,0.0,-0.17063800080015845,-0.17124592980930942,-0.1700300717910075,0.0,0.0,0.0,-0.004867187290836718,-0.029609202493389608,0.006941739802331148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33369660386915,-0.413751082884815,0.747447686753965,0.413751082884815,0.13383106835483105,0.16960111691510207,2.4089592303870453,-2.4089592303868734,-0.04516520115558818,-0.2870419769683341,0.33369660386915,0.0,0.0,0.0,-0.4135996270429363,-0.413751082884815,-0.4134481712010576,0.0,0.0,0.0,0.10251080468041449,0.09089993323470558,0.12185937057163088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.843513293884,-0.012555528922,-0.011819297825,0.000714673213,-0.002531664007,0.012555528922,6.161654731
60,Mol_61,6N0D-Active_38th,TDP1,0,40,218.890865,-64.478711944046,1.249386245833,-1013.9391277984575,-5.597072630547365,-2.773290680937322,-6.886824566819093,-1.474925559704951,0.38388276837756163,0.6934221694362067,0.23929150016668768,0.8279255443425211,71.36583229674059,-37.919967610142535,43.84473915454485,0.3913081490993398,2.8237819496100434,5.597072630547365,2.773290680937322,-4.185181655742344,4.185181655742344,1.4118909748050217,0.7082699853209964,6.202938401097544,2.9642385498783335,0.2535650560151481,-0.3946340855143635,0.6481991415295116,0.3946340855143635,0.07577776426994594,0.120828897524841,1.5155552853989434,-1.5155552853988945,0.06123605271661645,-0.13978107919088334,0.2535650560151481,-0.29938210452016367,-0.29938210452016367,-0.29938210452016367,-0.26202023620651244,-0.3946340855143635,-0.19098601522306602,0.0,0.0,0.0,-0.0045907169691742945,-0.031462111333492526,0.02609078990500524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32831975061222973,-0.44476065825483957,0.7730804088670693,0.44476065825483957,0.13052369188724458,0.16801234819363572,2.6104738377449213,-2.6104738377448617,-0.016637391373748242,-0.28429145214291296,0.32831975061222973,-0.14423220868673425,-0.14423220868673425,-0.14423220868673425,-0.4243887929306247,-0.44476065825483957,-0.4081983414866528,0.0,0.0,0.0,0.10197111903411085,0.0744926093976841,0.12063418878075294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.490835020629,-0.015679094355,-0.014177479206,0.000157691188,-0.002740066035,0.015679094355,6.113509275
