PL RMSD,PL RMSF,L RMSD,L RMSF,Docking score,protein_angle,ligand_angle,water_angle,metal_angle,protein_dihedral,ligand_dihedral,water_dihedral,metal_dihedral,protein_elec,ligand_elec,water_elec,metal_elec,protein_stretch,ligand_stretch,water_stretch,metal_stretch,protein_vdw,ligand_vdw,water_vdw,metal_vdw,protein-ligand_angle,protein-water_angle,protein-metal_angle,ligand-water_angle,ligand-metal_angle,water-metal_angle,protein-ligand_dihedral,protein-water_dihedral,protein-metal_dihedral,ligand-water_dihedral,ligand-metal_dihedral,water-metal_dihedral,protein-ligand_elec,protein-water_elec,protein-metal_elec,ligand-water_elec,ligand-metal_elec,water-metal_elec,protein-ligand_stretch,protein-water_stretch,protein-metal_stretch,ligand-water_stretch,ligand-metal_stretch,water-metal_stretch,protein-ligand_vdw,protein-water_vdw,protein-metal_vdw,ligand-water_vdw,ligand-metal_vdw,water-metal_vdw,Explained-variance-ratio-pc1,Explained-variance-ratio-pc2,Explained-variance-ratio-pc3,PCA-components-shape1,PCA-components-shape2,Average-structure-shape,SASA,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL,Total energy,Potential energy,Kinetic energy,Coulombic energy,Excluded volume interactions,Energy with forces,SS charges_atoms,MACCS_1,MACCS_2,MACCS_3,MACCS_4,MACCS_5,MACCS_6,MACCS_7,MACCS_8,MACCS_9,MACCS_10,MACCS_11,MACCS_12,MACCS_13,MACCS_14,MACCS_15,MACCS_16,MACCS_17,MACCS_18,MACCS_19,MACCS_20,MACCS_21,MACCS_22,MACCS_23,MACCS_24,MACCS_25,MACCS_26,MACCS_27,MACCS_28,MACCS_29,MACCS_30,MACCS_31,MACCS_32,MACCS_33,MACCS_34,MACCS_35,MACCS_36,MACCS_37,MACCS_38,MACCS_39,MACCS_40,MACCS_41,MACCS_42,MACCS_43,MACCS_44,MACCS_45,MACCS_46,MACCS_47,MACCS_48,MACCS_49,MACCS_50,MACCS_51,MACCS_52,MACCS_53,MACCS_54,MACCS_55,MACCS_56,MACCS_57,MACCS_58,MACCS_59,MACCS_60,MACCS_61,MACCS_62,MACCS_63,MACCS_64,MACCS_65,MACCS_66,MACCS_67,MACCS_68,MACCS_69,MACCS_70,MACCS_71,MACCS_72,MACCS_73,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_78,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_87,MACCS_88,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_94,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_101,MACCS_102,MACCS_103,MACCS_104,MACCS_105,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_124,MACCS_125,MACCS_126,MACCS_127,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,MACCS_166,MACCS_167,pLDDT Mean,pLDDT Std,pLDDT Min,pLDDT Max,pLDDT Q25,pLDDT Q50,pLDDT Q75:,Fraction Hi,Fraction Lo,PAE Mean,PAE Std,PAE Min,PAE Max,PAE Q25,PAE Q50,PAE Q75,PIC50
9.056496,4.21595,0.36155,0.41855,-3.225,3490.157231,13.10230792,0,0,1780.141633,7.676625713,0,0,16871.92779,103.3588396,548848.5197,3092.93547,1290.43218,8.554021294,0,0,-1287.89846,19.1567439,18401.96738,5.020514105,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-1.60403145,-9956.3911,-1414.036005,-9.408227739,-0.424408239,-11102.20642,0,0,0.0,0,0,0,-17.00194154,-507.7955876,-13.77489943,-15.11601665,-1.047711443,576.2037688,0.367474591,0.253853717,0.156885309,3,108,36,233.0295948,12.85,74.26,0,0.02,0,0,0.06,0,0,0.0,0.0,25.57,0.0,30.02,0,0,0,0.16,0.08,0.9,-117672.6773,-146087.4927,27881.96785,0.652139519,532.8475128,-2150.65204,13924.67106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.786214046
11.200194,8.655913043,0.420752,0.339565217,-4.581,1895.081066,16.12312036,0,0,1096.491174,24.56405503,0,0,9459.037293,163.8581391,404831.1473,2117.304572,699.9864561,8.306969501,0,0,-596.4476386,18.09367364,13620.21005,4.245375157,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-32.92683296,-5913.30879,-510.9102774,0.455579582,0.685018285,-8384.904629,0,0,0.0,0,0,0,-34.91562762,-375.5361717,0.174797019,-0.838826437,-8.51e-05,482.6639162,0.762237779,0.068387253,0.064950387,3,120,40,224.3259441,3.61,0.66,0,0.11,0,0,3.62,0,0,2.7,0.04,3.37,0.32,10.69,0,0,0,33.6,2.85,7.52,-117550.7073,-146084.2488,27898.0508,0.799561339,635.4907236,-2152.044549,13933.53788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.786214046
5.345138,2.966611111,1.61907,1.111277778,-4.179,3487.471087,8.51488844,0,0,1799.548999,10.3792814,0,0,16939.17198,97.2021478,553979.2064,3165.83138,1290.448589,6.731277336,0,0,-1314.536215,13.32858935,18583.69653,5.389557162,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-7.94855434,-9839.210493,-1575.258581,-20.6867009,-7.591256773,-11250.26201,0,0,0.0,0,0,0,-21.83507596,-489.620462,-16.54481711,-7.022608493,-0.774553118,591.7557214,0.715358079,0.108594672,0.058551816,3,90,30,132.9628822,1.36,0.0,0,0.19,0,0,1.34,0,0,0.1,0.12,5.09,0.0,0.1,0,0,0,8.1,11.22,2.92,-118839.0734,-147432.8573,28094.07375,0.758056124,499.7101773,-2169.692038,14053.04732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.786214046
8.604556,4.891,0.562492,0.501181818,-3.253,3478.821045,15.1802492,0,0,1803.478362,16.19629575,0,0,16775.08295,120.2075904,548547.7803,3122.083632,1289.929409,9.333137759,0,0,-1297.311195,20.08039754,18411.91639,4.618741513,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-1.717826424,-9738.667673,-1441.674445,-14.64346698,-0.483641957,-11117.49452,0,0,0.0,0,0,0,-13.36398798,-504.5975636,-14.95350217,-19.00315407,-0.870702797,576.5184914,0.447099828,0.17706026,0.106424056,3,117,39,316.4975988,7.07,52.65,0,0.0,0,0,0.39,0,0,0.0,0.04,4.82,0.0,31.76,0,0,0,0.29,0.27,0.07,-117375.1693,-146038.4246,27876.48507,0.850423907,786.7701702,-2150.453197,13920.87808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.736212487
3.742662,1.12785,0.445654,0.3271,-4.902,3481.72439,8.526196547,0,0,1786.692786,13.87881021,0,0,16954.94609,155.0977609,549545.3886,3020.002114,1288.428749,9.707959047,0,0,-1299.291665,18.19617268,18457.33226,5.123357836,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-193.8033559,-10016.88299,-1276.619294,-38.89556515,29.52216111,-11040.34868,0,0,0.0,0,0,0,-11.30464096,-514.7475214,-14.16676939,-7.008708243,-0.158892361,571.2341275,0.60792469,0.148974133,0.078711785,3,78,26,191.9913772,0.0,0.0,0,0.02,0,0,0.0,0,0,0.05,0.0,11.57,0.0,0.03,0,0,0,0.41,15.26,0.0,-117610.0046,-146272.8729,27905.98499,1.574580534,756.8832436,-2154.249329,13943.69077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.6862129
18.500396,5.289466667,1.96529,1.525233333,-7.057,3486.712411,21.56005553,0,0,1773.628226,18.65528145,0,0,16822.86713,134.2430666,548422.5843,3076.7332,1290.142086,11.0095905,0,0,-1302.600021,17.32386712,18414.44777,4.883625297,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-144.9880032,-9537.743629,-1541.941485,-130.143445,46.17956689,-10912.91437,0,0,0.0,0,0,0,-17.16185967,-512.4746094,-12.36035568,-15.00431231,-0.387092206,570.7334256,0.620076822,0.133471048,0.07982801,3,171,57,348.6055449,20.64,245.35,0,79.39,0,0,0.01,0,0,8.02,38.78,76.46,0.0,2.99,0,0,0,0.16,0.4,0.06,-117863.4193,-146115.3406,27891.30183,0.806155291,360.619539,-2151.523556,13923.32483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.6862129
18.35539,16.44989474,0.623666,0.253947368,-3.391,3479.148331,11.63265601,0,0,1798.644623,12.28322824,0,0,16929.81929,133.2294095,549088.6312,3124.125279,1288.49573,8.926262565,0,0,-1326.424452,18.79142351,18430.12528,4.777304951,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-1.603705213,-9799.234375,-1554.624404,-13.76000748,-0.58623617,-11027.64906,0,0,0.0,0,0,0,-14.699059,-493.8901405,-17.20841065,-14.46645661,-0.619087118,575.5219428,0.579823496,0.334487343,0.043541999,3,96,32,245.8122854,1.27,3.66,0,0.5,0,0,2.3,0,0,3.2,0.47,13.33,4.77,1.05,0,0,0,4.0,3.1,8.33,-117766.4427,-146120.5693,27895.30356,0.840297984,458.823052,-2151.991835,13934.36942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.636213209
17.941304,10.13117647,1.143234,0.870470588,-3.531,3480.45155,8.041456516,0,0,1795.271685,8.434895992,0,0,16803.60131,53.45711117,549214.744,3114.470817,1290.784969,6.425936812,0,0,-1297.556777,13.01614903,18439.48536,4.903282787,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-3.767901766,-9651.475744,-1538.789994,-9.371477929,0.475341253,-11038.54078,0,0,0.0,0,0,0,-12.8147351,-520.7135379,-13.76754018,-14.02031578,-0.221714508,576.3314702,0.585132315,0.261682199,0.059861301,3,84,28,258.391511,1.38,7.52,0,0.0,0,0,35.54,0,0,21.51,0.0,31.27,0.84,5.19,0,0,0,0.41,0.62,3.82,-117511.3492,-146202.0049,27898.51138,0.609074275,792.1442861,-2152.237167,13937.3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.636213209
14.62606,5.394318182,0.509772,0.346,-3.184,3473.73308,17.55368668,0,0,1788.754603,11.76382059,0,0,16960.32852,154.7880596,548919.3915,3127.124211,1288.987254,10.22057414,0,0,-1286.241679,21.46698587,18424.44307,4.702394824,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-2.349762822,-9929.547101,-1563.630325,-17.00389752,-0.464482492,-11022.04691,0,0,0.0,0,0,0,-21.91101254,-502.0212449,-12.3016581,-14.49522755,-0.239452442,572.8222592,0.449760006,0.200792544,0.114528934,3,120,40,263.9595529,0.11,0.01,0,0.0,0,0,0.04,0,0,2.65,0.0,0.03,0.24,0.49,0,0,0,57.37,0.4,7.07,-117461.0821,-146093.4349,27891.12271,0.578304761,741.2301231,-2151.769636,13929.5907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.586214232
11.547958,4.879055556,0.337052,0.227611111,-4.059,3484.364688,10.09804805,0,0,1804.425201,8.419627027,0,0,16826.42809,151.7578632,549092.1681,3095.15053,1289.875537,8.374659046,0,0,-1311.073409,19.17673148,18434.33406,4.831451732,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-2.75417313,-9728.909363,-1509.623055,-12.71192115,-0.246390305,-11006.43587,0,0,0.0,0,0,0,-14.65857594,-508.8346004,-13.12150258,-12.92143309,-0.723223372,575.2174944,0.383128439,0.22758556,0.161828731,3,87,29,223.6748822,7.57,87.63,0,0.0,0,0,0.13,0,0,6.12,0.01,6.96,3.62,29.12,0,0,0,0.62,0.33,0.02,-117665.4036,-146150.2048,27893.86354,0.941650779,590.9377062,-2151.866305,13935.75235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.536212986
7.450534,5.4125,1.352384,1.1441,-7.583,3479.512803,11.67683204,0,0,1797.385724,10.70084882,0,0,17058.97565,95.491421,549396.4626,3156.669716,1289.453473,7.616206251,0,0,-1300.467296,15.20640828,18441.19708,4.634562858,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-4.875404497,-10068.22609,-1631.858849,-30.50138177,-0.766482692,-10995.49045,0,0,0.0,0,0,0,-23.36975991,-491.2890975,-17.17779092,-9.177775929,-0.078267865,572.9448787,0.496787099,0.220828333,0.092590003,3,102,34,207.0357485,1.2,0.36,0,0.01,0,0,0.14,0,0,0.0,0.0,7.15,0.0,0.97,0,0,0,11.7,10.55,1.64,-117625.3706,-146203.9231,27900.87044,0.368604719,677.6820042,-2152.68475,13937.40072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.346787486
3.976086,0.669526316,1.423395,0.422526316,-8.645,3481.700716,9.011584413,0,0,1788.77802,13.03698055,0,0,16870.20507,128.5053908,549376.5818,3032.356258,1289.399077,7.015066648,0,0,-1297.492049,11.49787881,18441.03314,5.26849691,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-263.6752805,-9718.445076,-1315.905588,3.789753335,21.64521846,-11021.14882,0,0,0.0,0,0,0,-16.29729597,-506.8606163,-15.02258264,-6.058317406,-0.063362611,572.7114965,0.521829331,0.184955187,0.076553961,3,90,30,95.84680719,0.0,0.0,0,36.11,0,0,0.0,0,0,0.0,0.93,176.81,0.0,0.06,0,0,0,0.05,14.43,0.0,-117347.4091,-146264.8332,27907.03077,0.597930498,1010.39327,-2153.624807,13942.23194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.259637311
2.616684,1.912880952,1.504808,0.987428571,-11.67,1891.238725,31.89908783,0,0,1095.282508,27.07196132,0,0,9430.250605,267.0155789,394054.4608,306.8763524,701.5686872,16.66921083,0,0,-571.0948162,26.10092959,16679.84658,-1.3897e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-45.96783223,-6315.35187,-168.510047,-113.0738139,-2.060668475,-1000.834516,0,0,0.0,0,0,0,-55.3199895,-366.465771,2.870696823,-1.545359994,0.023069849,81.75252413,0.533624879,0.181140057,0.072416701,3,216,72,204.5258463,31.25,13.48,0,4.69,0,0,39.44,0,0,16.85,132.18,5.71,51.5,17.52,0,0,0,7.4,0.96,25.75,-86811.56572,-107704.0397,20267.17415,0.433630916,625.2998559,-1704.357654,10181.50197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,9.721
3.490624,1.421275,1.383754,0.810125,-10.589,1898.912609,31.02446771,0,0,1099.328718,23.71973984,0,0,9577.02831,218.0444571,417668.1612,306.8730788,701.6102814,17.03701881,0,0,-599.9544083,30.46382423,14366.79958,-9.46542e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-67.19718608,-6531.365059,-81.35780594,-88.01809281,-1.765569229,-1105.197015,0,0,0.0,0,0,0,-57.41048876,-346.7138828,1.477143527,-0.580540176,0.005812571,83.94375303,0.570455812,0.096982833,0.078416263,3,201,67,122.3442455,30.2,35.54,0,0.24,0,0,43.16,0,0,14.08,140.75,61.79,77.91,16.19,0,0,0,9.47,2.0,7.33,-83142.25878,-103925.5749,20268.67552,0.734432979,514.6406322,-1605.916145,10520.45142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,9.585
2.137164,1.252457143,1.220936,0.885514286,-13.201,1893.407135,33.50870951,0,0,1089.165917,30.63106589,0,0,9444.831766,121.0823773,417702.4982,265.7035993,700.179082,13.3498943,0,0,-586.334688,16.31049601,14381.45604,-8.58378e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-93.36609826,-6288.915203,-61.77112094,-6.808591697,-0.990702566,-957.883162,0,0,0.0,0,0,0,-54.74254701,-366.397699,0.996682303,-3.031884113,-0.000112066,71.24077679,0.467939432,0.175457315,0.063100748,3,210,70,84.28692415,36.74,24.99,0,45.35,0,0,41.84,0,0,12.05,182.92,1.66,76.09,14.08,0,0,0,20.98,0.1,10.66,-83038.17664,-103835.6494,20277.25538,0.640121604,520.2174066,-1606.346356,10522.87321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,9.222
